CountryCode,Country,Continent,Region,SurfaceArea,Population,LifeExpectancy
ABW,Aruba,North America,Caribbean,193.0,103000,78
AFG,Afghanistan,Asia,Southern and Central Asia,652090.0,22720000,45
AGO,Angola,Africa,Central Africa,1246700.0,12878000,38
AIA,Anguilla,North America,Caribbean,96.0,8000,76
ALB,Albania,Europe,Southern Europe,28748.0,3401200,71
AND,Andorra,Europe,Southern Europe,468.0,78000,83
ANT,Netherlands Antilles,North America,Caribbean,800.0,217000,74
ARE,United Arab Emirates,Asia,Middle East,83600.0,2441000,74
ARG,Argentina,South America,South America,2780400.0,37032000,75
ARM,Armenia,Asia,Middle East,29800.0,3520000,66
ASM,American Samoa,Oceania,Polynesia,199.0,68000,75
ATG,Antigua and Barbuda,North America,Caribbean,442.0,68000,70
AUS,Australia,Oceania,Australia and New Zealand,7741220.0,18886000,79
AUT,Austria,Europe,Western Europe,83859.0,8091800,77
AZE,Azerbaijan,Asia,Middle East,86600.0,7734000,62
BDI,Burundi,Africa,Eastern Africa,27834.0,6695000,46
BEL,Belgium,Europe,Western Europe,30518.0,10239000,77
BEN,Benin,Africa,Western Africa,112622.0,6097000,50
BFA,Burkina Faso,Africa,Western Africa,274000.0,11937000,46
BGD,Bangladesh,Asia,Southern and Central Asia,143998.0,129155000,60
BGR,Bulgaria,Europe,Eastern Europe,110994.0,8190900,70
BHR,Bahrain,Asia,Middle East,694.0,617000,73
BHS,Bahamas,North America,Caribbean,13878.0,307000,71
BIH,Bosnia and Herzegovina,Europe,Southern Europe,51197.0,3972000,71
BLR,Belarus,Europe,Eastern Europe,207600.0,10236000,68
BLZ,Belize,North America,Central America,22696.0,241000,70
BMU,Bermuda,North America,North America,53.0,65000,76
BOL,Bolivia,South America,South America,1098581.0,8329000,63
BRA,Brazil,South America,South America,8547403.0,170115000,62
BRB,Barbados,North America,Caribbean,430.0,270000,73
BRN,Brunei,Asia,Southeast Asia,5765.0,328000,73
BTN,Bhutan,Asia,Southern and Central Asia,47000.0,2124000,52
BWA,Botswana,Africa,Southern Africa,581730.0,1622000,39
CAF,Central African Republic,Africa,Central Africa,622984.0,3615000,44
CAN,Canada,North America,North America,9970610.0,31147000,79
CHE,Switzerland,Europe,Western Europe,41284.0,7160400,79
CHL,Chile,South America,South America,756626.0,15211000,75
CHN,China,Asia,Eastern Asia,9572900.0,1277558000,71
CIV,Côte d’Ivoire,Africa,Western Africa,322463.0,14786000,45
CMR,Cameroon,Africa,Central Africa,475442.0,15085000,54
COD,"Congo, The Democratic Republic of the",Africa,Central Africa,2344858.0,51654000,48
COG,Congo,Africa,Central Africa,342000.0,2943000,47
COK,Cook Islands,Oceania,Polynesia,236.0,20000,71
COL,Colombia,South America,South America,1138914.0,42321000,70
COM,Comoros,Africa,Eastern Africa,1862.0,578000,60
CPV,Cape Verde,Africa,Western Africa,4033.0,428000,68
CRI,Costa Rica,North America,Central America,51100.0,4023000,75
CUB,Cuba,North America,Caribbean,110861.0,11201000,76
CYM,Cayman Islands,North America,Caribbean,264.0,38000,78
CYP,Cyprus,Asia,Middle East,9251.0,754700,76
CZE,Czech Republic,Europe,Eastern Europe,78866.0,10278100,74
DEU,Germany,Europe,Western Europe,357022.0,82164700,77
DJI,Djibouti,Africa,Eastern Africa,23200.0,638000,50
DMA,Dominica,North America,Caribbean,751.0,71000,73
DNK,Denmark,Europe,Nordic Countries,43094.0,5330000,76
DOM,Dominican Republic,North America,Caribbean,48511.0,8495000,73
DZA,Algeria,Africa,Northern Africa,2381741.0,31471000,69
ECU,Ecuador,South America,South America,283561.0,12646000,71
EGY,Egypt,Africa,Northern Africa,1001449.0,68470000,63
ERI,Eritrea,Africa,Eastern Africa,117600.0,3850000,55
ESH,Western Sahara,Africa,Northern Africa,266000.0,293000,49
ESP,Spain,Europe,Southern Europe,505992.0,39441700,78
EST,Estonia,Europe,Baltic Countries,45227.0,1439200,69
ETH,Ethiopia,Africa,Eastern Africa,1104300.0,62565000,45
FIN,Finland,Europe,Nordic Countries,338145.0,5171300,77
FJI,Fiji Islands,Oceania,Melanesia,18274.0,817000,67
FRA,France,Europe,Western Europe,551500.0,59225700,78
FRO,Faroe Islands,Europe,Nordic Countries,1399.0,43000,78
FSM,"Micronesia, Federated States of",Oceania,Micronesia,702.0,119000,68
GAB,Gabon,Africa,Central Africa,267668.0,1226000,50
GBR,United Kingdom,Europe,British Islands,242900.0,59623400,77
GEO,Georgia,Asia,Middle East,69700.0,4968000,64
GHA,Ghana,Africa,Western Africa,238533.0,20212000,57
GIB,Gibraltar,Europe,Southern Europe,6.0,25000,79
GIN,Guinea,Africa,Western Africa,245857.0,7430000,45
GLP,Guadeloupe,North America,Caribbean,1705.0,456000,77
GMB,Gambia,Africa,Western Africa,11295.0,1305000,53
GNB,Guinea-Bissau,Africa,Western Africa,36125.0,1213000,49
GNQ,Equatorial Guinea,Africa,Central Africa,28051.0,453000,53
GRC,Greece,Europe,Southern Europe,131626.0,10545700,78
GRD,Grenada,North America,Caribbean,344.0,94000,64
GRL,Greenland,North America,North America,2166090.0,56000,68
GTM,Guatemala,North America,Central America,108889.0,11385000,66
GUF,French Guiana,South America,South America,90000.0,181000,76
GUM,Guam,Oceania,Micronesia,549.0,168000,77
GUY,Guyana,South America,South America,214969.0,861000,64
HKG,Hong Kong,Asia,Eastern Asia,1075.0,6782000,79
HND,Honduras,North America,Central America,112088.0,6485000,69
HRV,Croatia,Europe,Southern Europe,56538.0,4473000,73
HTI,Haiti,North America,Caribbean,27750.0,8222000,49
HUN,Hungary,Europe,Eastern Europe,93030.0,10043200,71
IDN,Indonesia,Asia,Southeast Asia,1904569.0,212107000,68
IND,India,Asia,Southern and Central Asia,3287263.0,1013662000,62
IRL,Ireland,Europe,British Islands,70273.0,3775100,76
IRN,Iran,Asia,Southern and Central Asia,1648195.0,67702000,69
IRQ,Iraq,Asia,Middle East,438317.0,23115000,66
ISL,Iceland,Europe,Nordic Countries,103000.0,279000,79
ISR,Israel,Asia,Middle East,21056.0,6217000,78
ITA,Italy,Europe,Southern Europe,301316.0,57680000,79
JAM,Jamaica,North America,Caribbean,10990.0,2583000,75
JOR,Jordan,Asia,Middle East,88946.0,5083000,77
JPN,Japan,Asia,Eastern Asia,377829.0,126714000,80
KAZ,Kazakstan,Asia,Southern and Central Asia,2724900.0,16223000,63
KEN,Kenya,Africa,Eastern Africa,580367.0,30080000,48
KGZ,Kyrgyzstan,Asia,Southern and Central Asia,199900.0,4699000,63
KHM,Cambodia,Asia,Southeast Asia,181035.0,11168000,56
KIR,Kiribati,Oceania,Micronesia,726.0,83000,59
KNA,Saint Kitts and Nevis,North America,Caribbean,261.0,38000,70
KOR,South Korea,Asia,Eastern Asia,99434.0,46844000,74
KWT,Kuwait,Asia,Middle East,17818.0,1972000,76
LAO,Laos,Asia,Southeast Asia,236800.0,5433000,53
LBN,Lebanon,Asia,Middle East,10400.0,3282000,71
LBR,Liberia,Africa,Western Africa,111369.0,3154000,51
LBY,Libyan Arab Jamahiriya,Africa,Northern Africa,1759540.0,5605000,75
LCA,Saint Lucia,North America,Caribbean,622.0,154000,72
LIE,Liechtenstein,Europe,Western Europe,160.0,32300,78
LKA,Sri Lanka,Asia,Southern and Central Asia,65610.0,18827000,71
LSO,Lesotho,Africa,Southern Africa,30355.0,2153000,50
LTU,Lithuania,Europe,Baltic Countries,65301.0,3698500,69
LUX,Luxembourg,Europe,Western Europe,2586.0,435700,77
LVA,Latvia,Europe,Baltic Countries,64589.0,2424200,68
MAC,Macao,Asia,Eastern Asia,18.0,473000,81
MAR,Morocco,Africa,Northern Africa,446550.0,28351000,69
MCO,Monaco,Europe,Western Europe,1.5,34000,78
MDA,Moldova,Europe,Eastern Europe,33851.0,4380000,64
MDG,Madagascar,Africa,Eastern Africa,587041.0,15942000,55
MDV,Maldives,Asia,Southern and Central Asia,298.0,286000,62
MEX,Mexico,North America,Central America,1958201.0,98881000,71
MHL,Marshall Islands,Oceania,Micronesia,181.0,64000,65
MKD,Macedonia,Europe,Southern Europe,25713.0,2024000,73
MLI,Mali,Africa,Western Africa,1240192.0,11234000,46
MLT,Malta,Europe,Southern Europe,316.0,380200,77
MMR,Myanmar,Asia,Southeast Asia,676578.0,45611000,54
MNG,Mongolia,Asia,Eastern Asia,1566500.0,2662000,67
MNP,Northern Mariana Islands,Oceania,Micronesia,464.0,78000,75
MOZ,Mozambique,Africa,Eastern Africa,801590.0,19680000,37
MRT,Mauritania,Africa,Western Africa,1025520.0,2670000,50
MSR,Montserrat,North America,Caribbean,102.0,11000,78
MTQ,Martinique,North America,Caribbean,1102.0,395000,78
MUS,Mauritius,Africa,Eastern Africa,2040.0,1158000,71
MWI,Malawi,Africa,Eastern Africa,118484.0,10925000,37
MYS,Malaysia,Asia,Southeast Asia,329758.0,22244000,70
MYT,Mayotte,Africa,Eastern Africa,373.0,149000,59
NAM,Namibia,Africa,Southern Africa,824292.0,1726000,42
NCL,New Caledonia,Oceania,Melanesia,18575.0,214000,72
NER,Niger,Africa,Western Africa,1267000.0,10730000,41
NGA,Nigeria,Africa,Western Africa,923768.0,111506000,51
NIC,Nicaragua,North America,Central America,130000.0,5074000,68
NLD,Netherlands,Europe,Western Europe,41526.0,15864000,78
NOR,Norway,Europe,Nordic Countries,323877.0,4478500,78
NPL,Nepal,Asia,Southern and Central Asia,147181.0,23930000,57
NRU,Nauru,Oceania,Micronesia,21.0,12000,60
NZL,New Zealand,Oceania,Australia and New Zealand,270534.0,3862000,77
OMN,Oman,Asia,Middle East,309500.0,2542000,71
PAK,Pakistan,Asia,Southern and Central Asia,796095.0,156483000,61
PAN,Panama,North America,Central America,75517.0,2856000,75
PER,Peru,South America,South America,1285216.0,25662000,70
PHL,Philippines,Asia,Southeast Asia,300000.0,75967000,67
PLW,Palau,Oceania,Micronesia,459.0,19000,68
PNG,Papua New Guinea,Oceania,Melanesia,462840.0,4807000,63
POL,Poland,Europe,Eastern Europe,323250.0,38653600,73
PRI,Puerto Rico,North America,Caribbean,8875.0,3869000,75
PRK,North Korea,Asia,Eastern Asia,120538.0,24039000,70
PRT,Portugal,Europe,Southern Europe,91982.0,9997600,75
PRY,Paraguay,South America,South America,406752.0,5496000,73
PSE,Palestine,Asia,Middle East,6257.0,3101000,71
PYF,French Polynesia,Oceania,Polynesia,4000.0,235000,74
QAT,Qatar,Asia,Middle East,11000.0,599000,72
REU,Réunion,Africa,Eastern Africa,2510.0,699000,72
ROM,Romania,Europe,Eastern Europe,238391.0,22455500,69
RUS,Russian Federation,Europe,Eastern Europe,17075400.0,146934000,67
RWA,Rwanda,Africa,Eastern Africa,26338.0,7733000,39
SAU,Saudi Arabia,Asia,Middle East,2149690.0,21607000,67
SDN,Sudan,Africa,Northern Africa,2505813.0,29490000,56
SEN,Senegal,Africa,Western Africa,196722.0,9481000,62
SGP,Singapore,Asia,Southeast Asia,618.0,3567000,80
SHN,Saint Helena,Africa,Western Africa,314.0,6000,76
SLB,Solomon Islands,Oceania,Melanesia,28896.0,444000,71
SLE,Sierra Leone,Africa,Western Africa,71740.0,4854000,45
SLV,El Salvador,North America,Central America,21041.0,6276000,69
SMR,San Marino,Europe,Southern Europe,61.0,27000,81
SOM,Somalia,Africa,Eastern Africa,637657.0,10097000,46
SPM,Saint Pierre and Miquelon,North America,North America,242.0,7000,77
STP,Sao Tome and Principe,Africa,Central Africa,964.0,147000,65
SUR,Suriname,South America,South America,163265.0,417000,71
SVK,Slovakia,Europe,Eastern Europe,49012.0,5398700,73
SVN,Slovenia,Europe,Southern Europe,20256.0,1987800,74
SWE,Sweden,Europe,Nordic Countries,449964.0,8861400,79
SWZ,Swaziland,Africa,Southern Africa,17364.0,1008000,40
SYC,Seychelles,Africa,Eastern Africa,455.0,77000,70
SYR,Syria,Asia,Middle East,185180.0,16125000,68
TCA,Turks and Caicos Islands,North America,Caribbean,430.0,17000,73
TCD,Chad,Africa,Central Africa,1284000.0,7651000,50
TGO,Togo,Africa,Western Africa,56785.0,4629000,54
THA,Thailand,Asia,Southeast Asia,513115.0,61399000,68
TJK,Tajikistan,Asia,Southern and Central Asia,143100.0,6188000,64
TKM,Turkmenistan,Asia,Southern and Central Asia,488100.0,4459000,60
TMP,East Timor,Asia,Southeast Asia,14874.0,885000,46
TON,Tonga,Oceania,Polynesia,650.0,99000,67
TTO,Trinidad and Tobago,North America,Caribbean,5130.0,1295000,68
TUN,Tunisia,Africa,Northern Africa,163610.0,9586000,73
TUR,Turkey,Asia,Middle East,774815.0,66591000,71
TUV,Tuvalu,Oceania,Polynesia,26.0,12000,66
TWN,Taiwan,Asia,Eastern Asia,36188.0,22256000,76
TZA,Tanzania,Africa,Eastern Africa,883749.0,33517000,52
UGA,Uganda,Africa,Eastern Africa,241038.0,21778000,42
UKR,Ukraine,Europe,Eastern Europe,603700.0,50456000,66
URY,Uruguay,South America,South America,175016.0,3337000,75
USA,United States,North America,North America,9363520.0,278357000,77
UZB,Uzbekistan,Asia,Southern and Central Asia,447400.0,24318000,63
VCT,Saint Vincent and the Grenadines,North America,Caribbean,388.0,114000,72
VEN,Venezuela,South America,South America,912050.0,24170000,73
VGB,"Virgin Islands, British",North America,Caribbean,151.0,21000,75
VIR,"Virgin Islands, U.S.",North America,Caribbean,347.0,93000,78
VNM,Vietnam,Asia,Southeast Asia,331689.0,79832000,69
VUT,Vanuatu,Oceania,Melanesia,12189.0,190000,60
WSM,Samoa,Oceania,Polynesia,2831.0,180000,69
YEM,Yemen,Asia,Middle East,527968.0,18112000,59
YUG,Yugoslavia,Europe,Southern Europe,102173.0,10640000,72
ZAF,South Africa,Africa,Southern Africa,1221037.0,40377000,51
ZMB,Zambia,Africa,Eastern Africa,752618.0,9169000,37
ZWE,Zimbabwe,Africa,Eastern Africa,390757.0,11669000,37
